_id,productName,memory,attributes[0].sku,attributes[1].sku,attributes[2].sku,attributes[3].sku,attributes[0].color,attributes[1].color,attributes[2].color,attributes[3].color,attributes[0].quantity,attributes[1].quantity,attributes[2].quantity,attributes[3].quantity,attributes[0].sold,attributes[1].sold,attributes[2].sold,attributes[3].sold,attributes[0].pictures,attributes[1].pictures,attributes[2].pictures,attributes[3].pictures,attributes[0]._id,attributes[1]._id,attributes[2]._id,attributes[3]._id,imPrice,newPrice,__v,oldPrice
662873de11c601b0307f03ca,662873de11c601b0307f03c7,256GB,SS0003X,SS0003T,SS0003D,,Xanh,Tím,Đen,,8,20,20,,30,10,22,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713926596/h8zc7tiicjwk76ijugel.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713926630/teivulfu0uzpbfv2vadt.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713926656/d3dsax4sza29zsxoarfh.jpg,,662873de11c601b0307f03cb,662873de11c601b0307f03cc,662873de11c601b0307f03cd,,25900000,18990000,7,25900000
662873de11c601b0307f03d0,662873de11c601b0307f03c7,512GB,SS0003D1,SS0003K,,,Đen,Kem,,,10,10,,,14,10,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713927129/qnk2xu9xnikjn3e271jq.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713926759/wrm5kipcpnqkfsevt5wu.jpg,,,662873de11c601b0307f03d1,662873de11c601b0307f03d2,,,27900000,20900000,0,27900000
6628798211c601b0307f04be,6628798211c601b0307f04bb,,XMB-0001X-PDP,XMB-0001D-PDP,,,Xanh,Đen,,,9,10,,,1,0,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713928354/ptqsbeo0wvf1skdbl03g.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713928406/hvvoiic9jvvgpdf6ngel.jpg,,,6628798211c601b0307f04bf,6628798211c601b0307f04c0,,,690000,790000,0,
66287c7311c601b0307f0b1b,66287c7211c601b0307f0b18,,XMB-0002D-PDP,XMB-0002X-PDP,,,Đen,Xanh,,,7,10,,,3,0,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713929097/b5qqpuxpzmfmf3bbfke9.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713929136/luoiqfjxdowv4h37uurf.jpg,,,66287c7311c601b0307f0b1c,66287c7311c601b0307f0b1d,,,990000,890000,0,
66287f1e11c601b0307f0c48,66287f1e11c601b0307f0c45,,XMB-0003X-PDP,XMB-0003D-PDP,XMB-0003TR-PDP,XMB-0003T-PDP,Xanh,Đen,Trắng,Tím,8,10,10,10,2,0,0,0,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713929791/m3yrj5h0kpdnrpm3xcb3.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713929816/n9neg4fkbb136lg7o67b.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713929835/ocrjwihmzamvnnudsfvr.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713929848/haafdx1mudl9l7igtux7.jpg,66287f1e11c601b0307f0c49,66287f1e11c601b0307f0c4a,66287f1e11c601b0307f0c4b,66287f1e11c601b0307f0c4c,950000,855000,0,
6628806311c601b0307f0dca,6628806311c601b0307f0dc7,,XMB-0004D-PDP,,,,Đen,,,,8,,,,2,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713930209/brnovz7fhbzpgyni4y7h.jpg,,,,6628806311c601b0307f0dcb,,,,800000,640000,0,
6628821e11c601b0307f0e1b,6628821e11c601b0307f0e18,,XMB-0005D-PDP,XMB-0005T-PDP,,,Đen,Trắng,,,8,11,,,2,0,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713930642/tjzoievbvfx1h364otyy.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713930660/mu78vhxlqdrjwtqpzphx.jpg,,,6628821e11c601b0307f0e1c,6628821e11c601b0307f0e1d,,,800000,530000,0,
662884d511c601b0307f0eb5,662884d511c601b0307f0eb2,,SS-0001T-OL,,,,Trắng,,,,4,,,,7,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713931439/sou5boza5ospsrovjgpe.jpg,,,,662884d511c601b0307f0eb6,,,,610000,549000,0,610000
6628857311c601b0307f0ebf,6628857311c601b0307f0ebc,,SS-0002T-OL,,,,Trắng,,,,3,,,,9,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713931616/soskiuggrjfzcox9iabm.jpg,,,,6628857311c601b0307f0ec0,,,,1250000,1000000,0,1250000
662885eb11c601b0307f0ec9,662885eb11c601b0307f0ec6,,AP-0001T-OL,,,,Trắng,,,,15,,,,14,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713931738/fgz5icvuguth0stwbvz5.jpg,,,,662885eb11c601b0307f0eca,,,,690000,552000,0,690000
6628869511c601b0307f0ed3,6628869511c601b0307f0ed0,,AP-0002X-OL,AP-0002R-OL,AP-0002N-OL,,Xanh,Rêu,Nâu,,11,10,11,,9,1,0,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713931856/arrrz5bkf8uavprm0kxw.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713931885/c6jxgex93k7j63cokufo.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713931913/ucypougm527izhvx89j8.jpg,,6628869511c601b0307f0ed4,6628869511c601b0307f0ed5,6628869511c601b0307f0ed6,,1690000,1390000,0,1690000
6628872f11c601b0307f0edf,6628872f11c601b0307f0edc,,AP-0003T-OL,,,,Trắng,,,,12,,,,10,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713932064/fi2vl5nbjv6dabjiothj.jpg,,,,6628872f11c601b0307f0ee0,,,,1090000,1110000,0,1210000
66288e8211c601b0307f1500,66288e8211c601b0307f14fd,,XMB-0001D-CS,,,,Đỏ,,,,11,,,,0,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713933837/iy3ehonuqsvh5ikg4s2t.jpg,,,,66288e8211c601b0307f1501,,,,190000,15000,0,15000
66288f5211c601b0307f150a,66288f5211c601b0307f1507,,XMB-0002D-CS,,,,Đen,,,,7,,,,3,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713934043/key6lww2tp2wwholfkt2.jpg,,,,66288f5211c601b0307f150b,,,,250000,225000,0,250000
6628902e11c601b0307f1514,6628902e11c601b0307f1511,,XMB-0003T-CS,,,,Trắng,,,,9,,,,1,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713934275/o8kuqbcobvh3iafmzbqh.jpg,,,,6628902e11c601b0307f1515,,,,220000,220000,0,250000
662890f611c601b0307f151e,662890f611c601b0307f151b,,AP-0001T-CS,,,,Trắng,,,,10,,,,1,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713934469/vezwuraumkbhmvocdsgk.jpg,,,,662890f611c601b0307f151f,,,,1360000,1360000,0,1360000
662891de11c601b0307f1528,662891de11c601b0307f1525,,AP-0002T-CS,,,,Trắng,,,,7,,,,4,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713934707/w1secjukfwfzhdgzbsuq.jpg,,,,662891de11c601b0307f1529,,,,550000,550000,0,550000
662899ba11c601b0307f1b2d,662899ba11c601b0307f1b2a,,SS-0001T-TN,SS-0001D-TN,,,Trắng,Đen,,,8,11,,,4,0,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713936628/rvlqnoziqgy1olsoqwbx.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713936655/tiownwaau4cwcej73xv6.jpg,,,662899ba11c601b0307f1b2e,662899ba11c601b0307f1b2f,,,1990000,1590000,0,
66289adc11c601b0307f1b38,66289adb11c601b0307f1b35,,AP-0001T-TN,,,,Trắng,,,,11,,,,1,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713936964/er7fmtohr7tmtyfeqgjh.jpg,,,,66289adc11c601b0307f1b39,,,,6200000,5590000,0,
66289bff11c601b0307f1b42,66289bff11c601b0307f1b3f,,AVA-0001T-TN,,,,Trắng,,,,8,,,,2,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713937258/id6iiz3cnayst6ksmi5k.jpg,,,,66289bff11c601b0307f1b43,,,,390000,350000,0,
66289d8211c601b0307f1b4c,66289d8211c601b0307f1b49,,AVA-0002T-TN,AVA-0002D-TN,,,Trắng,Đen,,,8,10,,,2,0,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713937582/jixdt4t3hlxkrxipn1mv.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713937613/jntxcf9k3qeet2esym7t.jpg,,,66289d8211c601b0307f1b4d,66289d8211c601b0307f1b4e,,,290000,260000,0,
66289eec11c601b0307f1b57,66289eeb11c601b0307f1b54,,AVA-0003H-TN,AVA-0003D-TN,AVA-0003T-TN,,Hồng,Trắng,Trắng,,8,10,10,,2,0,0,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713937955/w82s9oo0wi3he0s7mwvm.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713937930/zluj7iqvgbnch8d2yjhg.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1713937970/lggf05gtkqwjbcig17aw.jpg,,66289eec11c601b0307f1b58,66289eec11c601b0307f1b59,66289eec11c601b0307f1b5a,,290000,260000,0,
664dae6b4f231df17a6b6789,664dae6b4f231df17a6b6786,128GB,OP0003D,OP0003D,,,Đen,Xanh,,,11,12,,,1,0,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1716366848/qzzc5fx6dqa0il0gvauo.jpg,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1716366876/h7maw8ozetr1gsqvku2o.jpg,,,664dae6b4f231df17a6b678a,664dae6b4f231df17a6b678b,,,4080000,3920000,0,
6682cd04eb6339acf9639458,6682cd04eb6339acf9639455,128GB,1,,,,m,,,,1,,,,0,,,,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1719848192/ivm4wskiyuywsmweseaq.jpg,,,,6682cd04eb6339acf9639459,,,,12,12,0,
